plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Bembidion properans,Phalangium opilio,folivorie,Mangal,1,EU,
Bembidion quadrimaculatum,Phalangium opilio,folivorie,Mangal,1,EU,
Dyschirius globosus,Phalangium opilio,folivorie,Mangal,1,EU,
Chlamydatus pullus,Phalangium opilio,folivorie,Mangal,1,EU,
Aphthona pallida,Phalangium opilio,folivorie,Mangal,1,EU,
Asiorestia ferruginea,Phalangium opilio,folivorie,Mangal,1,EU,
Chaetocnema concinna,Phalangium opilio,folivorie,Mangal,1,EU,
Chaetocnema hortensis,Phalangium opilio,folivorie,Mangal,1,EU,
Chaetocnema laevicollis,Phalangium opilio,folivorie,Mangal,1,EU,
Epithrix pubescens,Phalangium opilio,folivorie,Mangal,1,EU,
Longitarsus atricillus,Phalangium opilio,folivorie,Mangal,1,EU,
Longitarsus luridus,Phalangium opilio,folivorie,Mangal,1,EU,
Longitarsus lycopi,Phalangium opilio,folivorie,Mangal,1,EU,
Sitona languidus,Diachromus germanus,pollination,Mangal,2,EU,
Sitona lineatus,Diachromus germanus,pollination,Mangal,2,EU,
Sitona sulcifrons,Diachromus germanus,pollination,Mangal,2,EU,
Sitona waterhousei,Diachromus germanus,pollination,Mangal,2,EU,
Trichosirocalus troglodytes,Diachromus germanus,pollination,Mangal,2,EU,
Tychius picirostris,Diachromus germanus,pollination,Mangal,2,EU,
Tychius stephensi,Diachromus germanus,pollination,Mangal,2,EU,
Hadroplontus litura,Diachromus germanus,pollination,Mangal,2,EU,
Adrastus rachifer,Diachromus germanus,pollination,Mangal,2,EU,
Enicmus transversus,Diachromus germanus,pollination,Mangal,2,EU,
Liocyrtusa minuta,Diachromus germanus,pollination,Mangal,2,EU,
Meligethes erythropus,Diachromus germanus,pollination,Mangal,2,EU,
Meligethes aeneus,Diachromus germanus,pollination,Mangal,2,EU,
Oedemera lurida,Diachromus germanus,pollination,Mangal,2,EU,
Olibrus bicolor,Diachromus germanus,pollination,Mangal,2,EU,
Armadillidium vulgare,Dyschirius globosus,folivorie,Mangal,2,EU,
Sanguisorba officinalis,Malachius bipustulatus,folivorie,Mangal,2,EU,
Dicyphus globulifer,Malachius bipustulatus,folivorie,Mangal,2,EU,
Barypeithes trichopterus,Aculepeira ceropegia,folivorie,Mangal,2,EU,
Rhinoncus pericarpius,Aculepeira ceropegia,folivorie,Mangal,2,EU,
Oedothorax retusus,Pirata latitans,folivorie,Mangal,2,EU,
Drymus ryei,Amara consularis,folivorie,Mangal,2,EU,
Stygnocoris rusticus,Amara consularis,folivorie,Mangal,2,EU,
Cassida vibex,Ophonus stictus,pollination,Mangal,2,EU,
Lepyrus capucinus,Ophonus stictus,pollination,Mangal,2,EU,
Otiorhynchus raucus,Ophonus stictus,pollination,Mangal,2,EU,
Bolitobius castaneus,Quedius curtipennis,folivorie,Mangal,2,EU,
Oxypoda brevicornis,Quedius curtipennis,folivorie,Mangal,2,EU,
Amara familiaris,Quedius ochripennis,folivorie,Mangal,2,EU,
Philoscia muscorum,Meioneta affinis,folivorie,Mangal,2,EU,
Sphragisticus nebulosus,Meioneta affinis,folivorie,Mangal,2,EU,
Clubiona brevipes,Xysticus ulmi,folivorie,Mangal,2,EU,
Diplocephalus latifrons,Xysticus ulmi,folivorie,Mangal,2,EU,
Trifolium pratense,Plagiognathus chrysanthemi,folivorie,Mangal,2,EU,
Gymnetron labile,Harpalus latus,pollination,Mangal,2,EU,
Liocyrtusa minuta,Harpalus latus,pollination,Mangal,2,EU,
Trifolium fragiferum,Harpalus rubripes,folivorie,Mangal,2,EU,
Atomaria nigriventris,Liogluta alpestris,folivorie,Mangal,2,EU,
Atomaria atricapilla,Mycetoporus splendens,pollination,Mangal,2,EU,
Robertus neglectus,Haplodrassus minor,folivorie,Mangal,2,EU,
Acalypta marginata,Haplodrassus signifer,folivorie,Mangal,2,EU,
Acalypta carinata,Haplodrassus signifer,folivorie,Mangal,2,EU,
Atheta cauda,Xysticus acerbus,folivorie,Mangal,2,EU,
Megasternum boletophagum,Xysticus acerbus,folivorie,Mangal,2,EU,
Enicmus histrio,Xysticus acerbus,folivorie,Mangal,2,EU,
Drusilla canaliculata,Xysticus acerbus,folivorie,Mangal,2,EU,
Plantago lanceolata,Anaceratagallia ribauti,folivorie,Mangal,2,EU,
Onobrychis viciifolia,Aphrodes bicincta,folivorie,Mangal,2,EU,
Alopecurus pratensis,Cicadella viridis,folivorie,Mangal,2,EU,
Avenula pubescens,Cicadella viridis,folivorie,Mangal,2,EU,
Neoaliturus fenestratus,Harpalus griseus,folivorie,Mangal,2,EU,
Peritrechus geniculatus,Harpalus griseus,folivorie,Mangal,2,EU,
Gastrophysa viridula,Harpalus griseus,folivorie,Mangal,2,EU,
Stygnocoris rusticus,Lathrobium dilutum,folivorie,Mangal,2,EU,
Trachyphloeus aristatus,Lathrobium dilutum,folivorie,Mangal,2,EU,
Dicranotropis hamata,Cicurina cicur,folivorie,Mangal,2,EU,
Nabis brevis,Cicurina cicur,folivorie,Mangal,2,EU,
Cryptophagus pilosus,Drassyllus lutetianus,folivorie,Mangal,2,EU,
Eurygaster testudinaria,Cicurina cicur,folivorie,Mangal,2,EU,
Stygnocoris rusticus,Drassyllus lutetianus,folivorie,Mangal,2,EU,
Oxypoda brachyptera,Xysticus cristatus,folivorie,Mangal,2,EU,
Cortinicara gibbosa,Xysticus cristatus,folivorie,Mangal,2,EU,
Oxypoda formiceticola,Xysticus cristatus,folivorie,Mangal,2,EU,
Troxochrus scabriculus,Xysticus cristatus,folivorie,Mangal,2,EU,
Longitarsus melanocephalus,Notiophilus aquaticus,folivorie,Mangal,2,EU,
Gymnetron labile,Notiophilus aquaticus,folivorie,Mangal,2,EU,
Anotylus hamatus,Notiophilus aquaticus,folivorie,Mangal,2,EU,
Empoasca decipiens,Malachius bipustulatus,folivorie,Mangal,2,EU,
Agriotes obscurus,Aculepeira ceropegia,folivorie,Mangal,2,EU,
Malachius bipustulatus,Aculepeira ceropegia,folivorie,Mangal,2,EU,
Pachytomella arallela,Amara consularis,folivorie,Mangal,2,EU,
Cryptophagus pilosus,Ophonus stictus,pollination,Mangal,2,EU,
Sepedophilus marshami,Ophonus stictus,pollination,Mangal,2,EU,
Cortinicara gibbosa,Paratachys bistriatus,folivorie,Mangal,2,EU,
Daucus carota,Poecilus cupreus,folivorie,Mangal,2,EU,
Liogluta alpestris,Quedius curtipennis,folivorie,Mangal,2,EU,
Omalium caesum,Quedius curtipennis,folivorie,Mangal,2,EU,
Acalypta marginata,Quedius ochripennis,folivorie,Mangal,2,EU,
Tetrix tenuicornis,Meioneta affinis,folivorie,Mangal,2,EU,
Kalama tricornis,Leptorhoptrum robustum,folivorie,Mangal,2,EU,
Armadillidium vulgare,Mermessus trilobatus,folivorie,Mangal,2,EU,
Bathyphantes gracilis,Xysticus ulmi,folivorie,Mangal,2,EU,
Robertus lividus,Xysticus ulmi,folivorie,Mangal,2,EU,
Oedothorax apicatus,Xysticus ulmi,folivorie,Mangal,2,EU,
Robertus neglectus,Xysticus ulmi,folivorie,Mangal,2,EU,
Galium album,Polymerus nigrita,folivorie,Mangal,2,EU,
Trisetum flavescens,Trigonotylus caelestialium,folivorie,Mangal,2,EU,
Sitona lineatus,Harpalus latus,pollination,Mangal,2,EU,
Heracleum sphondylium,Harpalus rubripes,folivorie,Mangal,2,EU,
Anaulacaspis nigra,Liogluta alpestris,folivorie,Mangal,2,EU,
Sitona crinitus,Mycetoporus splendens,pollination,Mangal,2,EU,
Propylea quatuordecimpunctata,Haplodrassus signifer,folivorie,Mangal,1,EU,
Platynaspis luteorubra,Haplodrassus signifer,folivorie,Mangal,1,EU,
Troxochrus scabriculus,Xysticus acerbus,folivorie,Mangal,1,EU,
Crepis biennis,Aphrodes makarovi,folivorie,Mangal,1,EU,
Ditropsis flavipes,Harpalus griseus,folivorie,Mangal,1,EU,
Tachyporus dispar,Stomis pumicatus,folivorie,Mangal,1,EU,
Tachyporus hypnorum,Stomis pumicatus,folivorie,Mangal,1,EU,
Tachyporus nitidulus,Stomis pumicatus,folivorie,Mangal,1,EU,
Tachyporus obtusus,Stomis pumicatus,folivorie,Mangal,1,EU,
Tachyporus pulchellus,Stomis pumicatus,folivorie,Mangal,1,EU,
Tachyporus pusillus,Stomis pumicatus,folivorie,Mangal,1,EU,
Tachyporus solutus,Stomis pumicatus,folivorie,Mangal,1,EU,
Zyras lugens,Stomis pumicatus,folivorie,Mangal,1,EU,
Mitostoma chrysomelas,Stomis pumicatus,folivorie,Mangal,2,EU,
Nemastoma dentigerum,Stomis pumicatus,folivorie,Mangal,2,EU,
Nemastoma lugubre,Stomis pumicatus,folivorie,Mangal,2,EU,
Oligolophus tridens,Stomis pumicatus,folivorie,Mangal,2,EU,
Rilaena triangularis,Stomis pumicatus,folivorie,Mangal,2,EU,
Nelima sempronii,Stomis pumicatus,folivorie,Mangal,2,EU,
Mangora acalypha,Stomis pumicatus,folivorie,Mangal,2,EU,
Singa hamata,Stomis pumicatus,folivorie,Mangal,2,EU,
Clubiona brevipes,Stomis pumicatus,folivorie,Mangal,2,EU,
Clubiona reclusa,Stomis pumicatus,folivorie,Mangal,2,EU,
Argenna subnigra,Stomis pumicatus,folivorie,Mangal,2,EU,
Drassyllus lutetianus,Stomis pumicatus,folivorie,Mangal,2,EU,
Drassyllus pusillus,Stomis pumicatus,folivorie,Mangal,2,EU,
Haplodrassus minor,Stomis pumicatus,folivorie,Mangal,2,EU,
Micaria pulicaria,Stomis pumicatus,folivorie,Mangal,2,EU,
Trachyzelotes pedestris,Stomis pumicatus,folivorie,Mangal,2,EU,
Hahnia nava,Stomis pumicatus,folivorie,Mangal,2,EU,
Araeoncus humilis,Stomis pumicatus,folivorie,Mangal,2,EU,
Asthenargus paganus,Stomis pumicatus,folivorie,Mangal,2,EU,
Bathyphantes gracilis,Stomis pumicatus,folivorie,Mangal,2,EU,
Bathyphantes parvulus,Stomis pumicatus,folivorie,Mangal,2,EU,
Centromerita bicolor,Stomis pumicatus,folivorie,Mangal,2,EU,
Centromerus sylvaticus,Stomis pumicatus,folivorie,Mangal,2,EU,
Collinsia inerrans,Stomis pumicatus,folivorie,Mangal,3,EU,
Dicymbium nigrum,Stomis pumicatus,folivorie,Mangal,3,EU,
Diplocephalus cristatus,Stomis pumicatus,folivorie,Mangal,3,EU,
Diplocephalus latifrons,Stomis pumicatus,folivorie,Mangal,3,EU,
Diplocephalus picinus,Stomis pumicatus,folivorie,Mangal,3,EU,
Diplostyla concolor,Stomis pumicatus,folivorie,Mangal,3,EU,
Pirata latitans,Stomis pumicatus,folivorie,Mangal,3,EU,
Bianor aurocinctus,Stomis pumicatus,folivorie,Mangal,3,EU,
Euophrys frontalis,Stomis pumicatus,folivorie,Mangal,3,EU,
Synageles venator,Stomis pumicatus,folivorie,Mangal,3,EU,
Talavera aequipes,Stomis pumicatus,folivorie,Mangal,3,EU,
Pachygnatha clercki,Stomis pumicatus,folivorie,Mangal,3,EU,
Pachygnatha degeeri,Stomis pumicatus,folivorie,Mangal,3,EU,
Cryptachaea riparia,Stomis pumicatus,folivorie,Mangal,3,EU,
Enoplognatha thoracica,Stomis pumicatus,folivorie,Mangal,3,EU,
Robertus arundineti,Stomis pumicatus,folivorie,Mangal,3,EU,
Robertus lividus,Stomis pumicatus,folivorie,Mangal,3,EU,
Robertus neglectus,Stomis pumicatus,folivorie,Mangal,3,EU,
Ozyptila claveata,Stomis pumicatus,folivorie,Mangal,3,EU,
Erigone atra,Stomis pumicatus,folivorie,Mangal,3,EU,
Erigone dentipalpis,Stomis pumicatus,folivorie,Mangal,3,EU,
Erigonella hiemalis,Stomis pumicatus,folivorie,Mangal,3,EU,
Latithorax faustus,Stomis pumicatus,folivorie,Mangal,3,EU,
Leptorhoptrum robustum,Stomis pumicatus,folivorie,Mangal,3,EU,
Meioneta rurestris,Stomis pumicatus,folivorie,Mangal,3,EU,
Meioneta affinis,Stomis pumicatus,folivorie,Mangal,3,EU,
Mermessus trilobatus,Stomis pumicatus,folivorie,Mangal,3,EU,
Micrargus herbigradus,Stomis pumicatus,folivorie,Mangal,3,EU,
Armadillidium vulgare,Tiso vagans,folivorie,Mangal,2,EU,
Lepidoniscus hypnorum,Tiso vagans,folivorie,Mangal,2,EU,
Porcellio scaber,Tiso vagans,folivorie,Mangal,2,EU,
Hyloniscus riparius,Tiso vagans,folivorie,Mangal,2,EU,
Chorthippus apricarius,Tiso vagans,folivorie,Mangal,2,EU,
Stenobothrus lineatus,Tiso vagans,folivorie,Mangal,2,EU,
Tetrix tenuicornis,Tiso vagans,folivorie,Mangal,2,EU,
Orius niger,Tiso vagans,folivorie,Mangal,2,EU,
Berytinus clavipes,Tiso vagans,folivorie,Mangal,2,EU,
Agallia brachyptera,Tiso vagans,folivorie,Mangal,2,EU,
Aphrodes bicincta,Tiso vagans,folivorie,Mangal,2,EU,
Stenodema laevigata,Porrhomma microps,folivorie,Mangal,2,EU,
Tytthus ygmaeus,Porrhomma microps,folivorie,Mangal,2,EU,
Himacerus mirmicoides,Porrhomma microps,folivorie,Mangal,2,EU,
Nabis brevis,Porrhomma microps,folivorie,Mangal,2,EU,
Nabis pseudoferus,Porrhomma microps,folivorie,Mangal,2,EU,
Carpocoris purpureipennis,Porrhomma microps,folivorie,Mangal,2,EU,
Eurydema olecareum,Porrhomma microps,folivorie,Mangal,2,EU,
Holcostethus strictus,Porrhomma microps,folivorie,Mangal,2,EU,
Peribalus vernalis,Porrhomma microps,folivorie,Mangal,2,EU,
Podops inuncta,Porrhomma microps,folivorie,Mangal,2,EU,
Rhopalus parumpunctatus,Porrhomma microps,folivorie,Mangal,2,EU,
Stictopleurus unctatonervosus,Porrhomma microps,folivorie,Mangal,2,EU,
Rhyparochromus vulgaris,Porrhomma microps,folivorie,Mangal,2,EU,
Eurygaster maura,Porrhomma microps,folivorie,Mangal,2,EU,
Acalypta carinata,Porrhomma microps,folivorie,Mangal,2,EU,
Acalypta nigrina,Porrhomma microps,folivorie,Mangal,2,EU,
Kalama tricornis,Porrhomma microps,folivorie,Mangal,2,EU,
Haplothrips aculeatus,Porrhomma microps,folivorie,Mangal,2,EU,
Frankliniella tenuicornis,Porrhomma microps,folivorie,Mangal,2,EU,
Limothrips denticornis,Porrhomma microps,folivorie,Mangal,2,EU,
Odontothrips phaleratus,Porrhomma microps,folivorie,Mangal,2,EU,
Armadillidium vulgare,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Lepidoniscus hypnorum,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Porcellio scaber,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Hyloniscus riparius,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Tetrix subulata,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Megalonotus chiragra,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Metopoplax origani,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Peritrechus nubilus,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Stygnocoris rusticus,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Chlamydatus pullus,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Tytthus ygmaeus,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Himacerus mirmicoides,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Nabis brevis,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Nabis pseudoferus,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Podops inuncta,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Rhyparochromus vulgaris,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Acalypta carinata,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Acalypta nigrina,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Kalama tricornis,Tenuiphantes tenuis,folivorie,Mangal,2,EU,
Oniscus asellus,Tiso vagans,folivorie,Mangal,2,EU,
Philoscia muscorum,Tiso vagans,folivorie,Mangal,2,EU,
Trachelipus rathkii,Tiso vagans,folivorie,Mangal,2,EU,
Chorthippus albomarginatus,Tiso vagans,folivorie,Mangal,2,EU,
Chorthippus biguttulus,Tiso vagans,folivorie,Mangal,2,EU,
Chorthippus parallelus,Tiso vagans,folivorie,Mangal,2,EU,
Tetrix subulata,Tiso vagans,folivorie,Mangal,2,EU,
Cynosurus cristatus,Amara ovata,folivorie,Mangal,1,EU,
Dactylis glomerata,Amara ovata,folivorie,Mangal,1,EU,
Festuca pratensis,Amara ovata,folivorie,Mangal,2,EU,
Festuca rubra,Amara ovata,folivorie,Mangal,2,EU,
Holcus lanatus,Amara ovata,folivorie,Mangal,2,EU,
Phleum pratense,Amara ovata,folivorie,Mangal,2,EU,
Poa pratensis,Amara ovata,folivorie,Mangal,2,EU,
Poa trivialis,Amara ovata,folivorie,Mangal,2,EU,
Trisetum flavescens,Amara ovata,folivorie,Mangal,2,EU,
Discus ruderatus,Amara ovata,folivorie,Mangal,2,EU,
Armadillidium vulgare,Amara ovata,folivorie,Mangal,2,EU,
Oniscus asellus,Amara ovata,folivorie,Mangal,2,EU,
Lepidoniscus hypnorum,Amara ovata,folivorie,Mangal,2,EU,
Philoscia muscorum,Amara ovata,folivorie,Mangal,2,EU,
Porcellio scaber,Amara ovata,folivorie,Mangal,2,EU,
Trachelipus rathkii,Amara ovata,folivorie,Mangal,2,EU,
Hyloniscus riparius,Amara ovata,folivorie,Mangal,2,EU,
Neophilaenus campestris,Amara ovata,folivorie,Mangal,2,EU,
Berytinus clavipes,Amara ovata,folivorie,Mangal,2,EU,
Philaenus spumarius,Amara ovata,folivorie,Mangal,2,EU,
Agallia brachyptera,Amara ovata,folivorie,Mangal,2,EU,
Anaceratagallia ribauti,Amara ovata,folivorie,Mangal,2,EU,
Anoscopus flavostriatus,Amara ovata,folivorie,Mangal,2,EU,
Anoscopus serratulae,Amara ovata,folivorie,Mangal,2,EU,
Aphrodes bicincta,Amara ovata,folivorie,Mangal,2,EU,
Aphrodes makarovi,Amara ovata,folivorie,Mangal,2,EU,
Chlorita paolii,Amara ovata,folivorie,Mangal,2,EU,
Cicadella viridis,Amara ovata,folivorie,Mangal,2,EU,
Cicadula persimilis,Amara ovata,folivorie,Mangal,2,EU,
Conosanus obsoletus,Amara ovata,folivorie,Mangal,2,EU,
Deltocephalus pulicaris,Amara ovata,folivorie,Mangal,2,EU,
Elymana sulphurella,Amara ovata,folivorie,Mangal,2,EU,
Emelyanoviana mollicula,Amara ovata,folivorie,Mangal,2,EU,
Empoasca decipiens,Amara ovata,folivorie,Mangal,2,EU,
Empoasca pteridis,Amara ovata,folivorie,Mangal,2,EU,
Errastunus ocellaris,Amara ovata,folivorie,Mangal,2,EU,
Eupteryx atropunctata,Amara ovata,folivorie,Mangal,2,EU,
Eupteryx calcarata,Amara ovata,folivorie,Mangal,2,EU,
Eupteryx notata,Amara ovata,folivorie,Mangal,2,EU,
Eupteryx vittata,Amara ovata,folivorie,Mangal,2,EU,
Euscelis incisus,Amara ovata,folivorie,Mangal,2,EU,
Graphocraerus ventralis,Amara ovata,folivorie,Mangal,2,EU,
Macrosteles cristatus,Amara ovata,folivorie,Mangal,2,EU,
Macrosteles laevis,Amara ovata,folivorie,Mangal,2,EU,
Macrosteles maculosus,Amara ovata,folivorie,Mangal,2,EU,
Macrosteles sexnotatus,Amara ovata,folivorie,Mangal,2,EU,
Megadelphax sordidula,Amara ovata,folivorie,Mangal,2,EU,
Mocydia crocea,Amara ovata,folivorie,Mangal,2,EU,
Neoaliturus fenestratus,Amara ovata,folivorie,Mangal,2,EU,
Ophiola decumana,Amara ovata,folivorie,Mangal,2,EU,
Psammotettix alienus,Amara ovata,folivorie,Mangal,2,EU,
Psammotettix confinis,Amara ovata,folivorie,Mangal,2,EU,
Psammotettix helvolus,Amara ovata,folivorie,Mangal,2,EU,
Verdanus abdominalis,Amara ovata,folivorie,Mangal,2,EU,
Zyginidia scutellaris,Amara ovata,folivorie,Mangal,2,EU,
Bathysolen nubilis,Amara ovata,folivorie,Mangal,2,EU,
Acanthodelphax spinosa,Amara ovata,folivorie,Mangal,2,EU,
Dicranotropis hamata,Amara ovata,folivorie,Mangal,2,EU,
Ditropsis flavipes,Amara ovata,folivorie,Mangal,2,EU,
Kosswigianella exigua,Amara ovata,folivorie,Mangal,2,EU,
Ribautodelphax albostriata,Amara ovata,folivorie,Mangal,2,EU,
Ribautodelphax angulosa,Amara ovata,folivorie,Mangal,2,EU,
Stenocranus minutus,Amara ovata,folivorie,Mangal,2,EU,
Drymus ryei,Amara ovata,folivorie,Mangal,2,EU,
Drymus sylvaticus,Amara ovata,folivorie,Mangal,2,EU,
Megalonotus chiragra,Amara ovata,folivorie,Mangal,2,EU,
Megalonotus emarginatus,Amara ovata,folivorie,Mangal,2,EU,
Metopoplax origani,Amara ovata,folivorie,Mangal,2,EU,
Nysius ericae,Amara ovata,folivorie,Mangal,2,EU,
Nysius senecionis,Amara ovata,folivorie,Mangal,2,EU,
Peritrechus geniculatus,Amara ovata,folivorie,Mangal,2,EU,
Peritrechus nubilus,Amara ovata,folivorie,Mangal,2,EU,
Sphragisticus nebulosus,Amara ovata,folivorie,Mangal,2,EU,
Stygnocoris rusticus,Amara ovata,folivorie,Mangal,2,EU,
Gargara genistae,Amara ovata,folivorie,Mangal,2,EU,
Amblytylus nasutus,Amara ovata,folivorie,Mangal,2,EU,
Charagochilus gyllenhallii,Amara ovata,folivorie,Mangal,2,EU,
Chlamydatus pulicarius,Amara ovata,folivorie,Mangal,2,EU,
Dicyphus globulifer,Amara ovata,folivorie,Mangal,2,EU,
Halticus apterus,Amara ovata,folivorie,Mangal,2,EU,
Lygus gemellatus,Amara ovata,folivorie,Mangal,2,EU,
Lygus pratensis,Amara ovata,folivorie,Mangal,2,EU,
Melanotrichus flavosarsus,Amara ovata,folivorie,Mangal,2,EU,
Orthocephalus saltator,Amara ovata,folivorie,Mangal,2,EU,
Orthops basalis,Amara ovata,folivorie,Mangal,2,EU,
Glocianus punctiger,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Limobius borealis,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Gymnetron labile,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Gymnetron pascuorum,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Rhinoncus pericarpius,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Trachyphloeus aristatus,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Trichosirocalus troglodytes,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Tychius junceus,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Tychius pusillus,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Tychius stephensi,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Zacladus geranii,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Helophorus griseus,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Megasternum boletophagum,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Megasternum obscurum,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Brachypterus glaber,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Corticarina fuscula,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Cortinicara gibbosa,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Metopoplax origani,Tachyporus dispar,folivorie,Mangal,1,EU,
Charagochilus gyllenhallii,Tachyporus dispar,folivorie,Mangal,1,EU,
Chlamydatus pullus,Tachyporus dispar,folivorie,Mangal,1,EU,
Chlamydatus saltitans,Tachyporus dispar,folivorie,Mangal,1,EU,
Tytthus ygmaeus,Tachyporus dispar,folivorie,Mangal,1,EU,
Acalypta carinata,Tachyporus dispar,folivorie,Mangal,1,EU,
Acalypta marginata,Tachyporus dispar,folivorie,Mangal,1,EU,
Acalypta nigrina,Tachyporus dispar,folivorie,Mangal,1,EU,
Kalama tricornis,Tachyporus dispar,folivorie,Mangal,1,EU,
Anthicus antherinus,Tachyporus dispar,folivorie,Mangal,1,EU,
Lamprobyrrhulus nitidus,Tachyporus dispar,folivorie,Mangal,1,EU,
Simplocaria semistriata,Tachyporus dispar,folivorie,Mangal,1,EU,
Atheta fungi,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Atheta laticollis,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Atheta myrmecobia,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Atheta oblita,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Atheta orbata,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Carpelimus punctatellus,Tachyporus chrysomelinus,folivorie,Mangal,1,EU,
Eusphalerum ophthalmicum,Tachyporus chrysomelinus,folivorie,Mangal,2,EU,
Falagria thoracica,Tachyporus chrysomelinus,folivorie,Mangal,2,EU,
Falagrioma thoracica,Tachyporus chrysomelinus,folivorie,Mangal,2,EU,
Hypocyphthus longicornis,Tachyporus chrysomelinus,folivorie,Mangal,2,EU,
Oligota pumilio,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Oligota pusillima,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Oxypoda brachyptera,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Oxypoda brevicornis,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Oxypoda exoleta,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Stenus nanus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Tachyporus atriceps,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Tachyporus tersus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Enicmus histrio,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Enicmus transversus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Lathridius lardarius,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Liocyrtusa minuta,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Liocyrtusa pauxilla,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Ptomaphagus sericatus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Meligethes erythropus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Meligethes aeneus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Meligethes nigrescens,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Olibrus affinis,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Olibrus bicolor,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Acrotrichis fascicularis,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Acrotrichis sitkaensis,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Hylastinus obscurus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Acrotona parvula,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Aleuonota gracilenta,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Amischa analis,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Amischa decipiens,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Anaulacaspis nigra,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Anotylus hamatus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Anotylus tetracarinatus,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Atheta amicula,Tachyporus chrysomelinus,folivorie,Mangal,3,EU,
Bembidion quadrimaculatum,Tachyporus dispar,folivorie,Mangal,3,EU,
Microlestes maurus,Tachyporus dispar,folivorie,Mangal,3,EU,
Microlestes minutulus,Tachyporus dispar,folivorie,Mangal,3,EU,
