plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Daucus carota,Chlorophorus sartor,pollination,EuPPollNet,2,Greece,
Daucus carota,Sphaerophoria scripta,pollination,EuPPollNet,69,Greece,
Helichrysum stoechas,Melitaea trivia,pollination,EuPPollNet,1,Greece,
Cistus creticus,Pygopleurus foina,pollination,EuPPollNet,1,Greece,
Stachys cretica,Xylocopa violacea,pollination,EuPPollNet,10,Greece,
Daucus carota,Lasioglossum transitorium,pollination,EuPPollNet,3,Greece,
Satureja thymbra,Apis mellifera,pollination,EuPPollNet,471,Greece,
Salvia fruticosa,Apis mellifera,pollination,EuPPollNet,332,Greece,
Helichrysum stoechas,Oxythyrea cinctella,pollination,EuPPollNet,73,Greece,
Cistus creticus,Oxythyrea cinctella,pollination,EuPPollNet,198,Greece,
Bituminaria bituminosa,Oxythyrea cinctella,pollination,EuPPollNet,86,Greece,
Cistus parviflorus,Apis mellifera,pollination,EuPPollNet,23,Greece,
Crepis commutata,Oxythyrea cinctella,pollination,EuPPollNet,96,Greece,
Sonchus asper,Cryptocephalus rugicollis,pollination,EuPPollNet,20,Greece,
Stachys cretica,Apis mellifera,pollination,EuPPollNet,13,Greece,
Satureja thymbra,Oxythyrea cinctella,pollination,EuPPollNet,92,Greece,
Daucus carota,Oxythyrea cinctella,pollination,EuPPollNet,46,Greece,
Crepis multiflora,Oxythyrea cinctella,pollination,EuPPollNet,7,Greece,
Helichrysum stoechas,Apis mellifera,pollination,EuPPollNet,30,Greece,
Cistus creticus,Apis mellifera,pollination,EuPPollNet,41,Greece,
Cistus parviflorus,Tropinota hirta,pollination,EuPPollNet,46,Greece,
Pseudopodospermum elatum,Oxythyrea cinctella,pollination,EuPPollNet,23,Greece,
Hypericum empetrifolium,Apis mellifera,pollination,EuPPollNet,3,Greece,
Cistus parviflorus,Oxythyrea cinctella,pollination,EuPPollNet,124,Greece,
Thymbra capitata,Anthidiellum breviusculum,pollination,EuPPollNet,3,Greece,
Thymbra capitata,Anthidiellum strigatum,pollination,EuPPollNet,6,Greece,
Thymbra capitata,Anthidium dalmaticum,pollination,EuPPollNet,3,Greece,
Genista acanthoclada,Anthidium loti,pollination,EuPPollNet,6,Greece,
Satureja thymbra,Bombus terrestris,pollination,EuPPollNet,11,Greece,
Salvia fruticosa,Bombylius posticus,pollination,EuPPollNet,1,Greece,
Cistus creticus,Bombylius posticus,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Anthophora dufourii,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Megachile albocristata,pollination,EuPPollNet,2,Greece,
Thymbra capitata,Megachile albisecta,pollination,EuPPollNet,2,Greece,
Campanula lyrata,Ceratina parvula,pollination,EuPPollNet,2,Greece,
Cistus creticus,Hylaeus imparilis,pollination,EuPPollNet,3,Greece,
Teucrium capitatum,Polistes dominula,pollination,EuPPollNet,6,Greece,
Daucus carota,Polistes dominula,pollination,EuPPollNet,9,Greece,
Daucus carota,Polistes nimpha,pollination,EuPPollNet,3,Greece,
Cistus parviflorus,Eucera curvitarsis,pollination,EuPPollNet,1,Greece,
Salvia fruticosa,Eucera curvitarsis,pollination,EuPPollNet,2,Greece,
Satureja thymbra,Ceratina dallatorreana,pollination,EuPPollNet,1,Greece,
Convolvulus althaeoides,Ceratina dallatorreana,pollination,EuPPollNet,1,Greece,
Cistus parviflorus,Lasioglossum anellum,pollination,EuPPollNet,2,Greece,
Satureja thymbra,Lasioglossum anellum,pollination,EuPPollNet,2,Greece,
Thymbra capitata,Lasioglossum anellum,pollination,EuPPollNet,2,Greece,
Daucus carota,Lasioglossum anellum,pollination,EuPPollNet,3,Greece,
Daucus carota,Lasioglossum malachurum,pollination,EuPPollNet,13,Greece,
Cistus parviflorus,Lasioglossum obscuratum,pollination,EuPPollNet,1,Greece,
Salvia fruticosa,Lasioglossum obscuratum,pollination,EuPPollNet,4,Greece,
Salvia fruticosa,Lasioglossum marginatum,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Lasioglossum marginatum,pollination,EuPPollNet,2,Greece,
Satureja thymbra,Lasioglossum pauperatum,pollination,EuPPollNet,1,Greece,
Cistus parviflorus,Lasioglossum transitorium,pollination,EuPPollNet,3,Greece,
Satureja thymbra,Lasioglossum transitorium,pollination,EuPPollNet,1,Greece,
Salvia fruticosa,Lasioglossum damascenum,pollination,EuPPollNet,1,Greece,
Cistus parviflorus,Lasioglossum pauxillum,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Trichodes punctatus,pollination,EuPPollNet,1,Greece,
Cistus creticus,Trichodes punctatus,pollination,EuPPollNet,17,Greece,
Campanula lyrata,Chelostoma longifacies,pollination,EuPPollNet,18,Greece,
Teucrium capitatum,Polistes gallicus,pollination,EuPPollNet,6,Greece,
Thymbra capitata,Geron gibbosus,pollination,EuPPollNet,2,Greece,
Genista acanthoclada,Andrena variabilis,pollination,EuPPollNet,2,Greece,
Thymbra capitata,Andrena variabilis,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Hoplitis pallicornis,pollination,EuPPollNet,1,Greece,
Genista acanthoclada,Icteranthidium grohmanni,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Lasioglossum cristula,pollination,EuPPollNet,1,Greece,
Prasium majus,Macroglossum stellatarum,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Andrena fuscosa,pollination,EuPPollNet,3,Greece,
Salvia fruticosa,Melecta leucorhyncha,pollination,EuPPollNet,1,Greece,
Salvia fruticosa,Halictus tetrazonianellus,pollination,EuPPollNet,2,Greece,
Satureja thymbra,Halictus tetrazonianellus,pollination,EuPPollNet,8,Greece,
Cistus creticus,Halictus tetrazonianellus,pollination,EuPPollNet,3,Greece,
Thymbra capitata,Halictus tetrazonianellus,pollination,EuPPollNet,6,Greece,
Cistus parviflorus,Merodon velox,pollination,EuPPollNet,1,Greece,
Genista acanthoclada,Nomiapis equestris,pollination,EuPPollNet,2,Greece,
Thymbra capitata,Nomiapis monstrosa,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Oedemera flavipes,pollination,EuPPollNet,49,Greece,
Salvia fruticosa,Oedemera flavipes,pollination,EuPPollNet,3,Greece,
Thymbra capitata,Acmaeoderella longissima,pollination,EuPPollNet,1,Greece,
Cistus creticus,Hylaeus lineolatus,pollination,EuPPollNet,2,Greece,
Cistus creticus,Hylaeus taeniolatus,pollination,EuPPollNet,2,Greece,
Satureja thymbra,Anthophora dalmatica,pollination,EuPPollNet,3,Greece,
Prasium majus,Anthophora dalmatica,pollination,EuPPollNet,4,Greece,
Cistus parviflorus,Anthophora nigriceps,pollination,EuPPollNet,1,Greece,
Salvia fruticosa,Osmia versicolor,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Osmia versicolor,pollination,EuPPollNet,5,Greece,
Satureja thymbra,Megascolia maculata,pollination,EuPPollNet,4,Greece,
Thymbra capitata,Rhodanthidium septemdentatum,pollination,EuPPollNet,7,Greece,
Cistus creticus,Hylaeus punctatus,pollination,EuPPollNet,7,Greece,
Satureja thymbra,Nomada imperialis,pollination,EuPPollNet,6,Greece,
Salvia fruticosa,Nomada lucidula,pollination,EuPPollNet,1,Greece,
Salvia fruticosa,Nomada moravitzii,pollination,EuPPollNet,1,Greece,
Salvia fruticosa,Eucera plumigera,pollination,EuPPollNet,2,Greece,
Genista acanthoclada,Brachyceratias brevicornis,pollination,EuPPollNet,2,Greece,
Thymbra capitata,Brachyceratias brevicornis,pollination,EuPPollNet,2,Greece,
Teucrium capitatum,Brachyceratias brevicornis,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Vanessa cardui,pollination,EuPPollNet,8,Greece,
Daucus carota,Purpuricenus desfontainii,pollination,EuPPollNet,2,Greece,
Genista acanthoclada,Petrorossia hespera,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Satyrium ilicis,pollination,EuPPollNet,2,Greece,
Cistus creticus,Stenurella nigra,pollination,EuPPollNet,3,Greece,
Genista acanthoclada,Exoprosopa pandora,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Exoprosopa pandora,pollination,EuPPollNet,13,Greece,
Thymbra capitata,Sphaerophoria scripta,pollination,EuPPollNet,1,Greece,
Daucus carota,Chlorophorus varius,pollination,EuPPollNet,1,Greece,
Satureja thymbra,Physocephala vittata,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Physocephala vittata,pollination,EuPPollNet,2,Greece,
Salvia fruticosa,Xylocopa violacea,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Apis mellifera,pollination,EuPPollNet,2022,Greece,
Thymbra capitata,Oxythyrea cinctella,pollination,EuPPollNet,35,Greece,
Cistus salviifolius,Oxythyrea cinctella,pollination,EuPPollNet,59,Greece,
Satureja thymbra,Anthidium taeniatum,pollination,EuPPollNet,19,Greece,
Cistus creticus,Stenopterus rufus,pollination,EuPPollNet,15,Greece,
Salvia fruticosa,Oxythyrea cinctella,pollination,EuPPollNet,9,Greece,
Crepis commutata,Hylaeus cornutus,pollination,EuPPollNet,1,Greece,
Pimpinella cretica,Andrena aeneiventris,pollination,EuPPollNet,2,Greece,
Daucus carota,Andrena aeneiventris,pollination,EuPPollNet,31,Greece,
Genista acanthoclada,Anthidium dalmaticum,pollination,EuPPollNet,4,Greece,
Pimpinella cretica,Andrena colletiformis,pollination,EuPPollNet,6,Greece,
Bituminaria bituminosa,Anthophora dufourii,pollination,EuPPollNet,1,Greece,
Salvia fruticosa,Megachile albonotata,pollination,EuPPollNet,1,Greece,
Anthemis chia,Andrena cinereophila,pollination,EuPPollNet,4,Greece,
Crepis commutata,Andrena cinereophila,pollination,EuPPollNet,2,Greece,
Crepis commutata,Andrena panurgimorpha,pollination,EuPPollNet,2,Greece,
Crepis commutata,Andrena merula,pollination,EuPPollNet,1,Greece,
Anthemis chia,Andrena crassana,pollination,EuPPollNet,1,Greece,
Crepis commutata,Cryptocephalus rugicollis,pollination,EuPPollNet,13,Greece,
Genista acanthoclada,Osmia andrenoides,pollination,EuPPollNet,1,Greece,
Pimpinella cretica,Acmaeoderella villosula,pollination,EuPPollNet,1,Greece,
Crepis commutata,Eucera nigrifacies,pollination,EuPPollNet,1,Greece,
Crepis commutata,Eucera pseudeucnemidea,pollination,EuPPollNet,5,Greece,
Crepis commutata,Eucera penicillata,pollination,EuPPollNet,1,Greece,
Vicia hybrida,Eucera laxiscopa,pollination,EuPPollNet,2,Greece,
Glaucium flavum,Ceratina dallatorreana,pollination,EuPPollNet,1,Greece,
Helichrysum stoechas,Ceratina dallatorreana,pollination,EuPPollNet,1,Greece,
Allium sipyleum,Ceratina loewi,pollination,EuPPollNet,1,Greece,
Picris rhagadioloides,Ceratina loewi,pollination,EuPPollNet,1,Greece,
Teucrium capitatum,Lasioglossum crassepunctatum,pollination,EuPPollNet,1,Greece,
Origanum onites,Lasioglossum anellum,pollination,EuPPollNet,2,Greece,
Cistus creticus,Lasioglossum laticeps,pollination,EuPPollNet,9,Greece,
Papaver rhoeas,Lasioglossum lineare,pollination,EuPPollNet,9,Greece,
Crepis commutata,Lasioglossum lineare,pollination,EuPPollNet,4,Greece,
Pimpinella cretica,Lasioglossum lineare,pollination,EuPPollNet,1,Greece,
Papaver rhoeas,Lasioglossum malachurum,pollination,EuPPollNet,10,Greece,
Cistus creticus,Lasioglossum malachurum,pollination,EuPPollNet,26,Greece,
Sonchus asper,Lasioglossum malachurum,pollination,EuPPollNet,6,Greece,
Crepis commutata,Lasioglossum malachurum,pollination,EuPPollNet,17,Greece,
Pallenis spinosa,Lasioglossum malachurum,pollination,EuPPollNet,11,Greece,
Anthemis chia,Lasioglossum marginatum,pollination,EuPPollNet,3,Greece,
Cistus creticus,Lasioglossum marginatum,pollination,EuPPollNet,7,Greece,
Leontodon tuberosus,Lasioglossum marginatum,pollination,EuPPollNet,5,Greece,
Scandix pecten-veneris,Lasioglossum marginatum,pollination,EuPPollNet,6,Greece,
Helichrysum stoechas,Lasioglossum nitidulum,pollination,EuPPollNet,1,Greece,
Origanum onites,Lasioglossum pauperatum,pollination,EuPPollNet,1,Greece,
Daucus carota,Lasioglossum pauperatum,pollination,EuPPollNet,2,Greece,
Brassica arvensis,Lasioglossum pygmaeum,pollination,EuPPollNet,1,Greece,
Brassica arvensis,Lasioglossum transitorium,pollination,EuPPollNet,1,Greece,
Cistus creticus,Lasioglossum transitorium,pollination,EuPPollNet,7,Greece,
Anthemis chia,Lasioglossum pauxillum,pollination,EuPPollNet,1,Greece,
Helichrysum stoechas,Colletes similis,pollination,EuPPollNet,76,Greece,
Origanum onites,Geron gibbosus,pollination,EuPPollNet,1,Greece,
Picris rhagadioloides,Geron gibbosus,pollination,EuPPollNet,1,Greece,
Prasium majus,Osmia caerulescens,pollination,EuPPollNet,5,Greece,
Leontodon tuberosus,Osmia scutellaris,pollination,EuPPollNet,1,Greece,
Sonchus asper,Osmia scutellaris,pollination,EuPPollNet,1,Greece,
Pallenis spinosa,Osmia scutellaris,pollination,EuPPollNet,12,Greece,
Crepis commutata,Osmia spinigera,pollination,EuPPollNet,1,Greece,
Pallenis spinosa,Osmia spinigera,pollination,EuPPollNet,2,Greece,
Salvia fruticosa,Nomada rubricollis,pollination,EuPPollNet,1,Greece,
Anthemis chia,Lasioglossum bicallosum,pollination,EuPPollNet,1,Greece,
Crepis commutata,Lasioglossum bicallosum,pollination,EuPPollNet,13,Greece,
Pimpinella cretica,Lasioglossum bicallosum,pollination,EuPPollNet,1,Greece,
Papaver rhoeas,Lasioglossum cristula,pollination,EuPPollNet,1,Greece,
Crepis commutata,Andrena flavipes,pollination,EuPPollNet,1,Greece,
Genista acanthoclada,Andrena flavipes,pollination,EuPPollNet,20,Greece,
Anthemis chia,Andrena alfkenelloides,pollination,EuPPollNet,1,Greece,
Crepis commutata,Andrena alfkenelloides,pollination,EuPPollNet,2,Greece,
Pimpinella cretica,Andrena alfkenelloides,pollination,EuPPollNet,3,Greece,
Glaucium flavum,Halictus tetrazonianellus,pollination,EuPPollNet,1,Greece,
Cardopatium corymbosum,Halictus tetrazonianellus,pollination,EuPPollNet,5,Greece,
Teucrium capitatum,Halictus tetrazonianellus,pollination,EuPPollNet,3,Greece,
Crepis commutata,Oedemera flavipes,pollination,EuPPollNet,119,Greece,
Sonchus asper,Oedemera flavipes,pollination,EuPPollNet,20,Greece,
Origanum onites,Oedemera natolica,pollination,EuPPollNet,87,Greece,
Daucus carota,Oedemera natolica,pollination,EuPPollNet,34,Greece,
Pallenis spinosa,Paragus tibialis,pollination,EuPPollNet,1,Greece,
Crepis commutata,Hylaeus taeniolatus,pollination,EuPPollNet,1,Greece,
Pimpinella cretica,Hylaeus taeniolatus,pollination,EuPPollNet,6,Greece,
Bituminaria bituminosa,Rhodanthidium septemdentatum,pollination,EuPPollNet,1,Greece,
Daucus carota,Sceliphron destillatorium,pollination,EuPPollNet,1,Greece,
Pallenis spinosa,Seladonia cephalica,pollination,EuPPollNet,1,Greece,
Pimpinella cretica,Hylaeus punctatus,pollination,EuPPollNet,3,Greece,
Brassica arvensis,Andrena optata,pollination,EuPPollNet,2,Greece,
Crepis commutata,Andrena westensis,pollination,EuPPollNet,2,Greece,
Pimpinella cretica,Eumerus basalis,pollination,EuPPollNet,1,Greece,
Scandix pecten-veneris,Eumerus crassus,pollination,EuPPollNet,1,Greece,
Cardopatium corymbosum,Petrorossia hespera,pollination,EuPPollNet,1,Greece,
Teucrium capitatum,Petrorossia hespera,pollination,EuPPollNet,1,Greece,
Daucus carota,Stenopterus kraatzi,pollination,EuPPollNet,1,Greece,
Helichrysum stoechas,Exoprosopa pandora,pollination,EuPPollNet,5,Greece,
Cardopatium corymbosum,Thyreus ramosus,pollination,EuPPollNet,1,Greece,
Leontodon tuberosus,Psilothrix viridicoerulea,pollination,EuPPollNet,129,Greece,
Cardopatium corymbosum,Physocephala vittata,pollination,EuPPollNet,1,Greece,
Genista acanthoclada,Amegilla albigena,pollination,EuPPollNet,1,Greece,
Cistus creticus,Lasioglossum cristula,pollination,EuPPollNet,1,Greece,
Sonchus asper,Lasioglossum cristula,pollination,EuPPollNet,2,Greece,
Anthemis chia,Oxythyrea cinctella,pollination,EuPPollNet,38,Greece,
Anthemis chia,Cryptocephalus rugicollis,pollination,EuPPollNet,11,Greece,
Glebionis coronaria,Oxythyrea cinctella,pollination,EuPPollNet,81,Greece,
Origanum onites,Oxythyrea cinctella,pollination,EuPPollNet,29,Greece,
Cistus creticus,Tropinota hirta,pollination,EuPPollNet,27,Greece,
Hypochaeris achyrophorus,Oxythyrea cinctella,pollination,EuPPollNet,4,Greece,
Prasium majus,Apis mellifera,pollination,EuPPollNet,25,Greece,
Fumana thymifolia,Merodon albifrons,pollination,EuPPollNet,1,Greece,
Allium exile,Merodon albifrons,pollination,EuPPollNet,2,Greece,
Hypericum empetrifolium,Anthaxia thalassophila,pollination,EuPPollNet,1,Greece,
Petrosedum sediforme,Anthidiellum strigatum,pollination,EuPPollNet,1,Greece,
Teucrium divaricatum,Anthidium dalmaticum,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Celonites abbreviatus,pollination,EuPPollNet,2,Greece,
Hypericum empetrifolium,Ceylalictus variegatus,pollination,EuPPollNet,2,Greece,
Teucrium brevifolium,Megachile parietina,pollination,EuPPollNet,2,Greece,
Petrosedum sediforme,Xylocopa iris,pollination,EuPPollNet,3,Greece,
Thymbra capitata,Ceratina parvula,pollination,EuPPollNet,1,Greece,
Hypericum empetrifolium,Hylaeus imparilis,pollination,EuPPollNet,3,Greece,
Thymbra capitata,Polistes dominula,pollination,EuPPollNet,33,Greece,
Thymbra capitata,Eoanthidium insulare,pollination,EuPPollNet,2,Greece,
Teucrium brevifolium,Eucera ebmeri,pollination,EuPPollNet,3,Greece,
Fumana arabica,Eucera ebmeri,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Ceratina dallatorreana,pollination,EuPPollNet,3,Greece,
Petrosedum sediforme,Ceratina dallatorreana,pollination,EuPPollNet,1,Greece,
Petrosedum sediforme,Lasioglossum anellum,pollination,EuPPollNet,7,Greece,
Cistus salviifolius,Lasioglossum laticeps,pollination,EuPPollNet,1,Greece,
Teucrium brevifolium,Lasioglossum pauperatum,pollination,EuPPollNet,1,Greece,
Teucrium divaricatum,Lasioglossum pauperatum,pollination,EuPPollNet,1,Greece,
Allium exile,Lasioglossum pauperatum,pollination,EuPPollNet,1,Greece,
Teucrium brevifolium,Lasioglossum transitorium,pollination,EuPPollNet,1,Greece,
Cistus salviifolius,Lasioglossum pauxillum,pollination,EuPPollNet,1,Greece,
Hypericum empetrifolium,Lasioglossum pauxillum,pollination,EuPPollNet,1,Greece,
Hypericum empetrifolium,Lasioglossum punctatissimum,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Anthaxia mundula,pollination,EuPPollNet,160,Greece,
Thymbra capitata,Anthaxia umbellatarum,pollination,EuPPollNet,2,Greece,
Allium exile,Heriades crenulata,pollination,EuPPollNet,1,Greece,
Petrosedum sediforme,Hylaeus nigrifacies,pollination,EuPPollNet,1,Greece,
Petrosedum sediforme,Icteranthidium grohmanni,pollination,EuPPollNet,1,Greece,
Cistus parviflorus,Lasioglossum leucozonium,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Lithurgus tibialis,pollination,EuPPollNet,1,Greece,
Cistus parviflorus,Andrena limata,pollination,EuPPollNet,2,Greece,
Thymbra capitata,Andrena limata,pollination,EuPPollNet,2,Greece,
Thymbra capitata,Ceratina bispinosa,pollination,EuPPollNet,1,Greece,
Hypericum empetrifolium,Oedemera flavipes,pollination,EuPPollNet,8,Greece,
Thymbra capitata,Oedemera flavipes,pollination,EuPPollNet,24,Greece,
Petrosedum sediforme,Oedemera natolica,pollination,EuPPollNet,1,Greece,
Petrosedum sediforme,Hylaeus lineolatus,pollination,EuPPollNet,8,Greece,
Thymbra capitata,Hylaeus meridionalis,pollination,EuPPollNet,5,Greece,
Petrosedum sediforme,Hylaeus meridionalis,pollination,EuPPollNet,1,Greece,
Cistus parviflorus,Osmia versicolor,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Sphecodes reticulatus,pollination,EuPPollNet,1,Greece,
Teucrium divaricatum,Rhodanthidium septemdentatum,pollination,EuPPollNet,5,Greece,
Thymbra capitata,Seladonia cephalica,pollination,EuPPollNet,4,Greece,
Petrosedum sediforme,Seladonia cephalica,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Seladonia phryganica,pollination,EuPPollNet,2,Greece,
Hypericum empetrifolium,Hylaeus punctatus,pollination,EuPPollNet,3,Greece,
Cistus salviifolius,Andrena westensis,pollination,EuPPollNet,1,Greece,
Fumana thymifolia,Platypygus chrysanthemi,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Thyridanthrax elegans,pollination,EuPPollNet,2,Greece,
Thymbra capitata,Conops flavifrons,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Parnopes grandior,pollination,EuPPollNet,1,Greece,
Hypericum empetrifolium,Petrorossia hespera,pollination,EuPPollNet,1,Greece,
Thymbra capitata,Petrorossia hespera,pollination,EuPPollNet,4,Greece,
Hypericum empetrifolium,Satyrium ilicis,pollination,EuPPollNet,2,Greece,
Cistus creticus,Satyrium ilicis,pollination,EuPPollNet,1,Greece,
Helichrysum stoechas,Satyrium ilicis,pollination,EuPPollNet,8,Greece,
Thymbra capitata,Stomorhina lunata,pollination,EuPPollNet,2,Greece,
Centaurium tenuiflorum,Exoprosopa pandora,pollination,EuPPollNet,1,Greece,
