plant_name,insect_name,interaction_type,source_db,n_obs,geo,year_range
Raphanus sativus,Apis mellifera,pollination,DoPI,1,GB,
Sinapis alba,Apis mellifera,pollination,DoPI,2,GB,
Trifolium pratense,Apis mellifera,pollination,DoPI,3,GB,
Trifolium repens,Apis mellifera,pollination,DoPI,168,GB,
Borago officinalis,Bombus hortorum,pollination,DoPI,9,GB,
Centaurea nigra,Bombus hortorum,pollination,DoPI,196,GB,
Cirsium vulgare,Bombus hortorum,pollination,DoPI,44,GB,
Lotus corniculatus,Bombus hortorum,pollination,DoPI,20,GB,
Ononis spinosa,Bombus hortorum,pollination,DoPI,1,GB,
Raphanus sativus,Bombus hortorum,pollination,DoPI,2,GB,
Sinapis alba,Bombus hortorum,pollination,DoPI,1,GB,
Trifolium pratense,Bombus hortorum,pollination,DoPI,92,GB,
Trifolium repens,Bombus hortorum,pollination,DoPI,14,GB,
Borago officinalis,Bombus lapidarius,pollination,DoPI,35,GB,
Centaurea nigra,Bombus lapidarius,pollination,DoPI,1781,GB,
Cirsium vulgare,Bombus lapidarius,pollination,DoPI,130,GB,
Lotus corniculatus,Bombus lapidarius,pollination,DoPI,1097,GB,
Ononis spinosa,Bombus lapidarius,pollination,DoPI,4,GB,
Raphanus sativus,Bombus lapidarius,pollination,DoPI,6,GB,
Sinapis alba,Bombus lapidarius,pollination,DoPI,2,GB,
Trifolium pratense,Bombus lapidarius,pollination,DoPI,65,GB,
Trifolium repens,Bombus lapidarius,pollination,DoPI,264,GB,
Borago officinalis,Bombus pascuorum,pollination,DoPI,64,GB,
Centaurea nigra,Bombus pascuorum,pollination,DoPI,1286,GB,
Cirsium vulgare,Bombus pascuorum,pollination,DoPI,132,GB,
Lotus corniculatus,Bombus pascuorum,pollination,DoPI,592,GB,
Ononis spinosa,Bombus pascuorum,pollination,DoPI,3,GB,
Raphanus sativus,Bombus pascuorum,pollination,DoPI,4,GB,
Sinapis alba,Bombus pascuorum,pollination,DoPI,1,GB,
Trifolium pratense,Bombus pascuorum,pollination,DoPI,178,GB,
Trifolium repens,Bombus pascuorum,pollination,DoPI,142,GB,
Borago officinalis,Bombus pratorum,pollination,DoPI,32,GB,
Centaurea nigra,Bombus pratorum,pollination,DoPI,163,GB,
Cirsium vulgare,Bombus pratorum,pollination,DoPI,14,GB,
Lotus corniculatus,Bombus pratorum,pollination,DoPI,31,GB,
Ononis spinosa,Bombus pratorum,pollination,DoPI,1,GB,
Raphanus sativus,Bombus pratorum,pollination,DoPI,2,GB,
Sinapis alba,Bombus pratorum,pollination,DoPI,1,GB,
Trifolium pratense,Bombus pratorum,pollination,DoPI,9,GB,
Trifolium repens,Bombus pratorum,pollination,DoPI,27,GB,
Borago officinalis,Bombus terrestris,pollination,DoPI,53,GB,
Centaurea nigra,Bombus terrestris,pollination,DoPI,684,GB,
Cirsium vulgare,Bombus terrestris,pollination,DoPI,90,GB,
Lotus corniculatus,Bombus terrestris,pollination,DoPI,165,GB,
Ononis spinosa,Bombus terrestris,pollination,DoPI,3,GB,
Raphanus sativus,Bombus terrestris,pollination,DoPI,3,GB,
Sinapis alba,Bombus terrestris,pollination,DoPI,1,GB,
Trifolium pratense,Bombus terrestris,pollination,DoPI,26,GB,
Trifolium repens,Bombus terrestris,pollination,DoPI,97,GB,
Cytisus scoparius,Bombus hortorum,pollination,DoPI,5,GB,
Taraxacum officinale,Bombus hortorum,pollination,DoPI,6,GB,
Ulex europaeus,Bombus hortorum,pollination,DoPI,8,GB,
Pulmonaria officinalis,Bombus hortorum,pollination,DoPI,1,GB,
Symphytum officinale,Bombus hortorum,pollination,DoPI,7,GB,
Lamium purpureum,Bombus hortorum,pollination,DoPI,4,GB,
Lamium album,Bombus hortorum,pollination,DoPI,101,GB,
Ulex europaeus,Bombus lapidarius,pollination,DoPI,15,GB,
Lamium album,Bombus lapidarius,pollination,DoPI,17,GB,
Lamium album,Bombus lucorum,pollination,DoPI,19,GB,
Pulmonaria officinalis,Bombus lucorum,pollination,DoPI,1,GB,
Ribes uva-crispa,Bombus lucorum,pollination,DoPI,1,GB,
Cytisus scoparius,Bombus lucorum,pollination,DoPI,19,GB,
Ribes sanguineum,Bombus lucorum,pollination,DoPI,21,GB,
Ulex europaeus,Bombus lucorum,pollination,DoPI,3,GB,
Aesculus hippocastanum,Bombus pascuorum,pollination,DoPI,3,GB,
Cymbalaria muralis,Bombus pascuorum,pollination,DoPI,3,GB,
Ranunculus ficaria,Bombus pascuorum,pollination,DoPI,7,GB,
Ribes sanguineum,Bombus pascuorum,pollination,DoPI,9,GB,
Ulex europaeus,Bombus pascuorum,pollination,DoPI,27,GB,
Viola odorata,Bombus pascuorum,pollination,DoPI,1,GB,
Lamium galeobdolon,Bombus pascuorum,pollination,DoPI,14,GB,
Vicia cracca,Bombus pascuorum,pollination,DoPI,48,GB,
Cytisus scoparius,Bombus pascuorum,pollination,DoPI,25,GB,
Pulmonaria officinalis,Bombus pascuorum,pollination,DoPI,1,GB,
Taraxacum officinale,Bombus pascuorum,pollination,DoPI,135,GB,
Symphytum officinale,Bombus pascuorum,pollination,DoPI,20,GB,
Lamium purpureum,Bombus pascuorum,pollination,DoPI,35,GB,
Lamium album,Bombus pascuorum,pollination,DoPI,264,GB,
Crataegus monogyna,Bombus pratorum,pollination,DoPI,7,GB,
Glechoma hederacea,Bombus pratorum,pollination,DoPI,62,GB,
Ranunculus ficaria,Bombus pratorum,pollination,DoPI,5,GB,
Raphanus raphanistrum,Bombus pratorum,pollination,DoPI,1,GB,
Ribes uva-crispa,Bombus pratorum,pollination,DoPI,4,GB,
Ribes sanguineum,Bombus pratorum,pollination,DoPI,12,GB,
Lamium purpureum,Bombus pratorum,pollination,DoPI,2,GB,
Symphytum officinale,Bombus pratorum,pollination,DoPI,16,GB,
Taraxacum officinale,Bombus pratorum,pollination,DoPI,44,GB,
Pulmonaria officinalis,Bombus pratorum,pollination,DoPI,1,GB,
Aesculus hippocastanum,Bombus terrestris,pollination,DoPI,6,GB,
Pulmonaria officinalis,Bombus terrestris,pollination,DoPI,1,GB,
Cytisus scoparius,Bombus terrestris,pollination,DoPI,15,GB,
Lamium purpureum,Bombus terrestris,pollination,DoPI,7,GB,
Ulex europaeus,Bombus terrestris,pollination,DoPI,4,GB,
Lamium album,Bombus terrestris,pollination,DoPI,53,GB,
Ribes sanguineum,Bombus terrestris,pollination,DoPI,28,GB,
Taraxacum officinale,Bombus terrestris,pollination,DoPI,79,GB,
Acaena novae-zelandiae,Athous haemorrhoidalis,pollination,DoPI,1,GB,
Acer campestre,Anaspis frontalis,pollination,DoPI,1,GB,
Acer campestre,Anaspis maculata,pollination,DoPI,1,GB,
Acer campestre,Apis mellifera,pollination,DoPI,2,GB,
Acer pseudoplatanus,Apis mellifera,pollination,DoPI,4,GB,
Acer pseudoplatanus,Bibio hortulanus,pollination,DoPI,1,GB,
Acer pseudoplatanus,Bombus hortorum,pollination,DoPI,2,GB,
Acer pseudoplatanus,Bombus lapidarius,pollination,DoPI,2,GB,
Acer pseudoplatanus,Bombus terrestris,pollination,DoPI,4,GB,
Acer campestre,Clytus arietis,pollination,DoPI,1,GB,
Acer campestre,Empis nigripes,pollination,DoPI,1,GB,
Acer campestre,Empis tessellata,pollination,DoPI,1,GB,
Acer pseudoplatanus,Eristalis arbustorum,pollination,DoPI,1,GB,
Acer pseudoplatanus,Eristalis tenax,pollination,DoPI,1,GB,
Acer campestre,Grammoptera ruficornis,pollination,DoPI,1,GB,
Acer campestre,Meligethes viridescens,pollination,DoPI,1,GB,
Acer campestre,Microphor holosericeus,pollination,DoPI,1,GB,
Acer campestre,Rhamphomyia longipes,pollination,DoPI,1,GB,
Acer pseudoplatanus,Syrphus ribesii,pollination,DoPI,1,GB,
Allium ursinum,Boloria euphrosyne,pollination,DoPI,1,GB,
Allium ursinum,Boloria selene,pollination,DoPI,1,GB,
Arum maculatum,Psychoda phalaenoides,pollination,DoPI,1,GB,
Arum maculatum,Psychoda grisescens,pollination,DoPI,2,GB,
Aster tripolium,Meligethes aeneus,pollination,DoPI,3,GB,
Aster tripolium,Paregle audacula,pollination,DoPI,1,GB,
Aster tripolium,Phaonia incana,pollination,DoPI,2,GB,
Aster tripolium,Scathophaga stercoraria,pollination,DoPI,2,GB,
Aster tripolium,Tephritis vespertina,pollination,DoPI,2,GB,
Aster tripolium,Eristalinus aeneus,pollination,DoPI,1,GB,
Aster tripolium,Eristalis horticola,pollination,DoPI,3,GB,
Aster tripolium,Eristalis tenax,pollination,DoPI,3,GB,
Aster tripolium,Platycheirus manicatus,pollination,DoPI,2,GB,
Aster tripolium,Apis mellifera,pollination,DoPI,2,GB,
Aster tripolium,Bombus pascuorum,pollination,DoPI,1,GB,
Aster tripolium,Bombus lapidarius,pollination,DoPI,8,GB,
Aster tripolium,Bombus pratorum,pollination,DoPI,8,GB,
Aster tripolium,Bombus terrestris,pollination,DoPI,8,GB,
Aster tripolium,Lycaena phlaeas,pollination,DoPI,3,GB,
Bartsia alpina,Bombus pascuorum,pollination,DoPI,1,GB,
Cirsium acaule,Apis mellifera,pollination,DoPI,1,GB,
Cirsium acaule,Autographa gamma,pollination,DoPI,1,GB,
Cirsium acaule,Bombus campestris,pollination,DoPI,1,GB,
Cirsium acaule,Bombus hortorum,pollination,DoPI,20,GB,
Cirsium acaule,Bombus lapidarius,pollination,DoPI,38,GB,
Cirsium acaule,Bombus lucorum,pollination,DoPI,2,GB,
Cirsium acaule,Bombus pascuorum,pollination,DoPI,30,GB,
Cirsium acaule,Bombus pratorum,pollination,DoPI,2,GB,
Cirsium acaule,Bombus ruderatus,pollination,DoPI,2,GB,
Cirsium acaule,Bombus terrestris,pollination,DoPI,11,GB,
Cirsium acaule,Coenonympha pamphilus,pollination,DoPI,1,GB,
Cirsium acaule,Helophilus pendulus,pollination,DoPI,1,GB,
Cirsium acaule,Lasiommata megera,pollination,DoPI,1,GB,
Cirsium acaule,Melanargia galathea,pollination,DoPI,1,GB,
Cirsium acaule,Melanostoma mellinum,pollination,DoPI,1,GB,
Cirsium acaule,Neocrepidodera transversa,pollination,DoPI,1,GB,
Cirsium acaule,Polyommatus icarus,pollination,DoPI,1,GB,
Coincya monensis,Apis mellifera,pollination,DoPI,1,GB,
Coincya monensis,Autographa gamma,pollination,DoPI,1,GB,
Coincya monensis,Bombus lapidarius,pollination,DoPI,1,GB,
Coincya monensis,Bombus lucorum,pollination,DoPI,1,GB,
Coincya monensis,Bombus muscorum,pollination,DoPI,1,GB,
Coincya monensis,Bombus pascuorum,pollination,DoPI,1,GB,
Coincya monensis,Bombus terrestris,pollination,DoPI,1,GB,
Coincya monensis,Episyrphus balteatus,pollination,DoPI,1,GB,
Coincya monensis,Eristalis arbustorum,pollination,DoPI,1,GB,
Coincya monensis,Eristalis nemorum,pollination,DoPI,1,GB,
Coincya monensis,Eristalis pertinax,pollination,DoPI,1,GB,
Coincya monensis,Eristalis tenax,pollination,DoPI,1,GB,
Coincya monensis,Helophilus pendulus,pollination,DoPI,1,GB,
Coincya monensis,Melanostoma scalare,pollination,DoPI,1,GB,
Coincya monensis,Meliscaeva auricollis,pollination,DoPI,1,GB,
Coincya monensis,Pieris brassicae,pollination,DoPI,1,GB,
Coincya monensis,Platycheirus albimanus,pollination,DoPI,1,GB,
Coincya monensis,Platycheirus angustatus,pollination,DoPI,1,GB,
Coincya monensis,Rhingia campestris,pollination,DoPI,1,GB,
Coincya monensis,Scaeva pyrastri,pollination,DoPI,1,GB,
Coincya monensis,Sphaerophoria scripta,pollination,DoPI,1,GB,
Coincya monensis,Syritta pipiens,pollination,DoPI,2,GB,
Coincya monensis,Syrphus vitripennis,pollination,DoPI,1,GB,
Colchicum autumnale,Frankliniella intonsa,pollination,DoPI,1,GB,
Colchicum autumnale,Thrips major,pollination,DoPI,2,GB,
Colchicum autumnale,Thrips physapus,pollination,DoPI,3,GB,
Colchicum autumnale,Thrips vulgatissimus,pollination,DoPI,1,GB,
Cornus suecica,Eristalis arbustorum,pollination,DoPI,1,GB,
Cornus suecica,Helophilus pendulus,pollination,DoPI,1,GB,
Cynoglossum officinale,Apis mellifera,pollination,DoPI,1,GB,
Cynoglossum officinale,Bombus lapidarius,pollination,DoPI,3,GB,
Cynoglossum officinale,Bombus pascuorum,pollination,DoPI,16,GB,
Cynoglossum officinale,Bombus pratorum,pollination,DoPI,16,GB,
Cynoglossum officinale,Bombus ruderatus,pollination,DoPI,1,GB,
Cypripedium calceolus,Andrena haemorrhoa,pollination,DoPI,1,GB,
Cypripedium calceolus,Andrena scotica,pollination,DoPI,1,GB,
Cypripedium calceolus,Apis mellifera,pollination,DoPI,1,GB,
Draba aizoides,Andrena haemorrhoa,pollination,DoPI,1,GB,
Draba aizoides,Bombus lucorum,pollination,DoPI,1,GB,
Draba aizoides,Bombus ruderarius,pollination,DoPI,1,GB,
Draba aizoides,Calliphora vicina,pollination,DoPI,1,GB,
Draba aizoides,Eristalinus aeneus,pollination,DoPI,1,GB,
Draba aizoides,Eristalis tenax,pollination,DoPI,1,GB,
Hyacinthoides non-scripta,Apis mellifera,pollination,DoPI,22,GB,
Hyacinthoides non-scripta,Bombus hortorum,pollination,DoPI,17,GB,
Hyacinthoides non-scripta,Bombus lapidarius,pollination,DoPI,29,GB,
Hyacinthoides non-scripta,Bombus pascuorum,pollination,DoPI,55,GB,
Hyacinthoides non-scripta,Bombus pratorum,pollination,DoPI,22,GB,
Hyacinthoides non-scripta,Bombus rupestris,pollination,DoPI,1,GB,
Hyacinthoides non-scripta,Bombus terrestris,pollination,DoPI,34,GB,
Hyacinthoides non-scripta,Bombylius major,pollination,DoPI,1,GB,
Hyacinthoides non-scripta,Melanostoma mellinum,pollination,DoPI,1,GB,
Hyacinthoides non-scripta,Platycheirus albimanus,pollination,DoPI,4,GB,
Hyacinthoides non-scripta,Rhingia campestris,pollination,DoPI,3,GB,
Chamaenerion angustifolium,Apis mellifera,pollination,DoPI,45,GB,
Chamaenerion angustifolium,Bombus lapidarius,pollination,DoPI,24,GB,
Chamaenerion angustifolium,Bombus pascuorum,pollination,DoPI,72,GB,
Chamaenerion angustifolium,Bombus terrestris,pollination,DoPI,59,GB,
Chamaenerion angustifolium,Eusphalerum luteum,pollination,DoPI,1,GB,
Epipactis palustris,Apis mellifera,pollination,DoPI,1,GB,
Epipactis palustris,Crossocerus elongatulus,pollination,DoPI,1,GB,
Epipactis palustris,Sarcophaga carnaria,pollination,DoPI,1,GB,
Epipogium aphyllum,Bombus lucorum,pollination,DoPI,1,GB,
Epipogium aphyllum,Bombus pascuorum,pollination,DoPI,1,GB,
Erica tetralix,Halictus rubicundus,pollination,DoPI,1,GB,
Erica tetralix,Anthophora furcata,pollination,DoPI,1,GB,
Euonymus europaeus,Bibio marci,pollination,DoPI,1,GB,
Frangula alnus,Bombus terrestris,pollination,DoPI,3,GB,
Erica tetralix,Bombus terrestris,pollination,DoPI,8,GB,
Frangula alnus,Lophosia fasciata,pollination,DoPI,1,GB,
Fraxinus excelsior,Apis mellifera,pollination,DoPI,6,GB,
Erica tetralix,Bombus ruderarius,pollination,DoPI,1,GB,
Erica tetralix,Bombus lucorum,pollination,DoPI,6,GB,
Gentiana pneumonanthe,Meligethes viridescens,pollination,DoPI,1,GB,
Gentiana pneumonanthe,Stenoptilia pneumonanthes,pollination,DoPI,1,GB,
Geranium robertianum,Amblyptilia acanthadactyla,pollination,DoPI,1,GB,
Geranium robertianum,Amblyptilia punctidactyla,pollination,DoPI,1,GB,
Geranium robertianum,Anthocharis cardamines,pollination,DoPI,1,GB,
Geranium robertianum,Apis mellifera,pollination,DoPI,4,GB,
Erica tetralix,Bombus jonellus,pollination,DoPI,40,GB,
Geranium robertianum,Bombus pascuorum,pollination,DoPI,52,GB,
Geranium robertianum,Bombus pratorum,pollination,DoPI,36,GB,
Geranium robertianum,Bombus terrestris,pollination,DoPI,10,GB,
Geranium robertianum,Byturus ochraceus,pollination,DoPI,1,GB,
Geranium robertianum,Dasineura geranii,pollination,DoPI,1,GB,
Geranium robertianum,Dicyphus errans,pollination,DoPI,1,GB,
Geranium robertianum,Episyrphus balteatus,pollination,DoPI,3,GB,
Geranium robertianum,Leptidea sinapis,pollination,DoPI,1,GB,
Geranium robertianum,Limobius borealis,pollination,DoPI,1,GB,
Geranium robertianum,Pieris napi,pollination,DoPI,4,GB,
Geranium robertianum,Pieris rapae,pollination,DoPI,1,GB,
Geranium robertianum,Rhingia campestris,pollination,DoPI,4,GB,
Geranium robertianum,Rhingia rostrata,pollination,DoPI,1,GB,
Geranium robertianum,Rhopalus subrufus,pollination,DoPI,1,GB,
Geranium robertianum,Syritta pipiens,pollination,DoPI,1,GB,
Geranium robertianum,Syrphus ribesii,pollination,DoPI,1,GB,
Geranium robertianum,Zacladus exiguus,pollination,DoPI,1,GB,
Geum rivale,Apis mellifera,pollination,DoPI,1,GB,
Erica tetralix,Bombus hortorum,pollination,DoPI,5,GB,
Geum rivale,Bombus hortorum,pollination,DoPI,2,GB,
Erica tetralix,Bombus campestris,pollination,DoPI,1,GB,
Glechoma hederacea,Bombylius major,pollination,DoPI,1,GB,
Glechoma hederacea,Rhingia campestris,pollination,DoPI,2,GB,
Gymnadenia conopsea,Adscita statices,pollination,DoPI,1,GB,
Gymnadenia conopsea,Aplocera plagiata,pollination,DoPI,1,GB,
Gymnadenia conopsea,Autographa gamma,pollination,DoPI,1,GB,
Gymnadenia conopsea,Diachrysia chrysitis,pollination,DoPI,1,GB,
Gymnadenia conopsea,Empis livida,pollination,DoPI,1,GB,
Erica tetralix,Volucella bombylans,pollination,DoPI,1,GB,
Hedera helix,Aglais urticae,pollination,DoPI,2,GB,
Hedera helix,Apis mellifera,pollination,DoPI,122,GB,
Hedera helix,Bombus campestris,pollination,DoPI,1,GB,
Hedera helix,Bombus terrestris,pollination,DoPI,37,GB,
Hedera helix,Calliphora vicina,pollination,DoPI,3,GB,
Hedera helix,Calliphora vomitoria,pollination,DoPI,1,GB,
Hedera helix,Dasysyrphus albostriatus,pollination,DoPI,1,GB,
Hedera helix,Dolichovespula norwegica,pollination,DoPI,1,GB,
Hedera helix,Episyrphus balteatus,pollination,DoPI,2,GB,
Hedera helix,Eristalis tenax,pollination,DoPI,5,GB,
Hedera helix,Eupeodes corollae,pollination,DoPI,1,GB,
Hedera helix,Eupeodes luniger,pollination,DoPI,2,GB,
Hedera helix,Graphomya maculata,pollination,DoPI,2,GB,
Hedera helix,Helophilus pendulus,pollination,DoPI,2,GB,
Hedera helix,Hydrellia griseola,pollination,DoPI,2,GB,
Hedera helix,Lucilia caesar,pollination,DoPI,1,GB,
Hedera helix,Melanostoma mellinum,pollination,DoPI,1,GB,
Hedera helix,Melanostoma scalare,pollination,DoPI,1,GB,
Hedera helix,Melinda gentilis,pollination,DoPI,1,GB,
Hedera helix,Meliscaeva auricollis,pollination,DoPI,1,GB,
Hedera helix,Myathropa florea,pollination,DoPI,4,GB,
Hedera helix,Neomyia cornicina,pollination,DoPI,1,GB,
Hedera helix,Parasyrphus punctulatus,pollination,DoPI,1,GB,
Hedera helix,Phaonia rufiventris,pollination,DoPI,1,GB,
Hedera helix,Platycheirus albimanus,pollination,DoPI,2,GB,
Hedera helix,Platycheirus clypeatus,pollination,DoPI,1,GB,
Hedera helix,Platycheirus manicatus,pollination,DoPI,1,GB,
Hedera helix,Platycheirus scutatus,pollination,DoPI,1,GB,
Hedera helix,Pollenia amentaria,pollination,DoPI,1,GB,
Hedera helix,Pollenia rudis,pollination,DoPI,3,GB,
Hedera helix,Sarcophaga carnaria,pollination,DoPI,1,GB,
Hedera helix,Scaeva albomaculata,pollination,DoPI,1,GB,
Hedera helix,Scathophaga stercoraria,pollination,DoPI,3,GB,
Hedera helix,Siphona geniculata,pollination,DoPI,2,GB,
Hedera helix,Syrphus ribesii,pollination,DoPI,3,GB,
Hedera helix,Syrphus vitripennis,pollination,DoPI,2,GB,
Hedera helix,Vanessa atalanta,pollination,DoPI,2,GB,
Hedera helix,Vespula germanica,pollination,DoPI,3,GB,
Hedera helix,Vespula vulgaris,pollination,DoPI,6,GB,
Hedera helix,Volucella pellucens,pollination,DoPI,1,GB,
Hedera helix,Xanthandrus comtus,pollination,DoPI,1,GB,
Hippocrepis comosa,Apis mellifera,pollination,DoPI,3,GB,
Hippocrepis comosa,Bombus lapidarius,pollination,DoPI,81,GB,
Hippocrepis comosa,Bombus lucorum,pollination,DoPI,1,GB,
Hippocrepis comosa,Bombus pascuorum,pollination,DoPI,17,GB,
Hippophae rhamnoides,Dilophus febrilis,pollination,DoPI,1,GB,
Hypochaeris maculata,Herina palustris,pollination,DoPI,1,GB,
Hypochaeris maculata,Lasioglossum calceatum,pollination,DoPI,1,GB,
Hypochaeris maculata,Lasioglossum leucozonium,pollination,DoPI,1,GB,
Hypochaeris maculata,Lasioglossum villosulum,pollination,DoPI,1,GB,
Hypochaeris maculata,Pegoplata aestiva,pollination,DoPI,1,GB,
Hypochaeris maculata,Saltella sphondylii,pollination,DoPI,1,GB,
Hypochaeris maculata,Swammerdamella brevicornis,pollination,DoPI,1,GB,
Ilex aquifolium,Andrena wilkella,pollination,DoPI,1,GB,
Ilex aquifolium,Apis mellifera,pollination,DoPI,10,GB,
Ilex aquifolium,Bombus lucorum,pollination,DoPI,2,GB,
Ilex aquifolium,Osmia bicornis,pollination,DoPI,1,GB,
Impatiens glandulifera,Bombus hortorum,pollination,DoPI,16,GB,
Impatiens glandulifera,Bombus lapidarius,pollination,DoPI,50,GB,
Impatiens glandulifera,Bombus lucorum,pollination,DoPI,50,GB,
Impatiens glandulifera,Bombus pascuorum,pollination,DoPI,194,GB,
Impatiens glandulifera,Bombus pratorum,pollination,DoPI,12,GB,
Impatiens parviflora,Baccha elongata,pollination,DoPI,1,GB,
Impatiens parviflora,Episyrphus balteatus,pollination,DoPI,1,GB,
Impatiens parviflora,Eupeodes corollae,pollination,DoPI,1,GB,
Impatiens parviflora,Melanostoma scalare,pollination,DoPI,1,GB,
Impatiens parviflora,Meliscaeva auricollis,pollination,DoPI,1,GB,
Impatiens parviflora,Neoascia podagrica,pollination,DoPI,1,GB,
Impatiens parviflora,Platycheirus albimanus,pollination,DoPI,1,GB,
Impatiens parviflora,Platycheirus peltatus,pollination,DoPI,1,GB,
Impatiens parviflora,Platycheirus scutatus,pollination,DoPI,1,GB,
Impatiens parviflora,Scaeva pyrastri,pollination,DoPI,1,GB,
Impatiens parviflora,Syritta pipiens,pollination,DoPI,1,GB,
Impatiens parviflora,Syrphus vitripennis,pollination,DoPI,1,GB,
Juniperus communis,Anaspis maculata,pollination,DoPI,1,GB,
Juniperus communis,Argyresthia trifasciata,pollination,DoPI,1,GB,
Juniperus communis,Cyphostethus tristriatus,pollination,DoPI,1,GB,
Juniperus communis,Eupithecia intricata,pollination,DoPI,1,GB,
Juniperus communis,Gelechia sabinellus,pollination,DoPI,2,GB,
Juniperus communis,Lithophane leautieri,pollination,DoPI,1,GB,
Juniperus communis,Megastigmus bipunctatus,pollination,DoPI,1,GB,
Juniperus communis,Oligotrophus juniperinus,pollination,DoPI,2,GB,
Juniperus communis,Oligotrophus panteli,pollination,DoPI,1,GB,
